type,flavor,state,index type,year,index
non-metro,purchase-only,Connecticut,index_nsa,2016,0
non-metro,purchase-only,Connecticut,index_nsa,2017,0
non-metro,purchase-only,Connecticut,index_nsa,2018,0
non-metro,purchase-only,Connecticut,index_nsa,2019,0
non-metro,purchase-only,Connecticut,index_nsa,2020,0
non-metro,purchase-only,Connecticut,index_nsa,2021,0
non-metro,purchase-only,Connecticut,index_nsa,2022,0
traditional,all-transactions,District of Columbia,index_nsa,1975,196.04
traditional,all-transactions,District of Columbia,index_nsa,1976,222.94
traditional,all-transactions,District of Columbia,index_nsa,1977,262.61
traditional,all-transactions,District of Columbia,index_nsa,1978,309.33
traditional,all-transactions,District of Columbia,index_nsa,1979,369.65
traditional,all-transactions,District of Columbia,index_nsa,1980,397
traditional,all-transactions,District of Columbia,index_nsa,1981,397.51
traditional,all-transactions,District of Columbia,index_nsa,1982,364.87
traditional,all-transactions,District of Columbia,index_nsa,1983,396.7
traditional,all-transactions,District of Columbia,index_nsa,1984,422.31
traditional,all-transactions,District of Columbia,index_nsa,1985,447.23
traditional,all-transactions,District of Columbia,index_nsa,1986,487.19
traditional,all-transactions,District of Columbia,index_nsa,1987,558.69
traditional,all-transactions,District of Columbia,index_nsa,1988,655.7
traditional,all-transactions,District of Columbia,index_nsa,1989,735.94
traditional,all-transactions,District of Columbia,index_nsa,1990,765.16
traditional,all-transactions,District of Columbia,index_nsa,1991,769.53
traditional,all-transactions,District of Columbia,index_nsa,1992,786.76
traditional,all-transactions,District of Columbia,index_nsa,1993,781.02
traditional,all-transactions,District of Columbia,index_nsa,1994,760.48
traditional,all-transactions,District of Columbia,index_nsa,1995,752.98
traditional,all-transactions,District of Columbia,index_nsa,1996,767.16
traditional,all-transactions,District of Columbia,index_nsa,1997,765.19
traditional,all-transactions,District of Columbia,index_nsa,1998,806.52
traditional,all-transactions,District of Columbia,index_nsa,1999,868.71
traditional,all-transactions,District of Columbia,index_nsa,2000,990.4
traditional,all-transactions,District of Columbia,index_nsa,2001,1140.94
traditional,all-transactions,District of Columbia,index_nsa,2002,1314.86
traditional,all-transactions,District of Columbia,index_nsa,2003,1480.54
traditional,all-transactions,District of Columbia,index_nsa,2004,1775.86
traditional,all-transactions,District of Columbia,index_nsa,2005,2197.88
traditional,all-transactions,District of Columbia,index_nsa,2006,2458.06
traditional,all-transactions,District of Columbia,index_nsa,2007,2525.65
traditional,all-transactions,District of Columbia,index_nsa,2008,2374.9
traditional,all-transactions,District of Columbia,index_nsa,2009,2266.49
traditional,all-transactions,District of Columbia,index_nsa,2010,2261
traditional,all-transactions,District of Columbia,index_nsa,2011,2284.79
traditional,all-transactions,District of Columbia,index_nsa,2012,2374.83
traditional,all-transactions,District of Columbia,index_nsa,2013,2571.02
traditional,all-transactions,District of Columbia,index_nsa,2014,2776.72
traditional,all-transactions,District of Columbia,index_nsa,2015,2962.87
traditional,all-transactions,District of Columbia,index_nsa,2016,3153.68
traditional,all-transactions,District of Columbia,index_nsa,2017,3300.04
traditional,all-transactions,District of Columbia,index_nsa,2018,3461.26
traditional,all-transactions,District of Columbia,index_nsa,2019,3591.83
traditional,all-transactions,District of Columbia,index_nsa,2020,3721.64
traditional,all-transactions,District of Columbia,index_nsa,2021,4026.02
traditional,all-transactions,District of Columbia,index_nsa,2022,2175.34
traditional,expanded-data,District of Columbia,index_nsa,1975,0
traditional,expanded-data,District of Columbia,index_nsa,1976,0
traditional,expanded-data,District of Columbia,index_nsa,1977,0
traditional,expanded-data,District of Columbia,index_nsa,1978,0
traditional,expanded-data,District of Columbia,index_nsa,1979,0
traditional,expanded-data,District of Columbia,index_nsa,1980,0
traditional,expanded-data,District of Columbia,index_nsa,1981,0
traditional,expanded-data,District of Columbia,index_nsa,1982,0
traditional,expanded-data,District of Columbia,index_nsa,1983,0
traditional,expanded-data,District of Columbia,index_nsa,1984,0
traditional,expanded-data,District of Columbia,index_nsa,1985,0
traditional,expanded-data,District of Columbia,index_nsa,1986,0
traditional,expanded-data,District of Columbia,index_nsa,1987,0
traditional,expanded-data,District of Columbia,index_nsa,1988,0
traditional,expanded-data,District of Columbia,index_nsa,1989,0
traditional,expanded-data,District of Columbia,index_nsa,1990,0
traditional,expanded-data,District of Columbia,index_nsa,1991,394.76
traditional,expanded-data,District of Columbia,index_nsa,1992,394.17
traditional,expanded-data,District of Columbia,index_nsa,1993,376.84
traditional,expanded-data,District of Columbia,index_nsa,1994,379.61
traditional,expanded-data,District of Columbia,index_nsa,1995,373.77
traditional,expanded-data,District of Columbia,index_nsa,1996,380.21
traditional,expanded-data,District of Columbia,index_nsa,1997,374.21
traditional,expanded-data,District of Columbia,index_nsa,1998,401.52
traditional,expanded-data,District of Columbia,index_nsa,1999,433.27
traditional,expanded-data,District of Columbia,index_nsa,2000,490.4
traditional,expanded-data,District of Columbia,index_nsa,2001,563.75
traditional,expanded-data,District of Columbia,index_nsa,2002,654.87
traditional,expanded-data,District of Columbia,index_nsa,2003,765.71
traditional,expanded-data,District of Columbia,index_nsa,2004,884.45
traditional,expanded-data,District of Columbia,index_nsa,2005,1059.82
traditional,expanded-data,District of Columbia,index_nsa,2006,1181.79
traditional,expanded-data,District of Columbia,index_nsa,2007,1184.63
traditional,expanded-data,District of Columbia,index_nsa,2008,1103.6
traditional,expanded-data,District of Columbia,index_nsa,2009,1029.27
traditional,expanded-data,District of Columbia,index_nsa,2010,1046.76
traditional,expanded-data,District of Columbia,index_nsa,2011,1082.7
traditional,expanded-data,District of Columbia,index_nsa,2012,1179.78
traditional,expanded-data,District of Columbia,index_nsa,2013,1311.81
traditional,expanded-data,District of Columbia,index_nsa,2014,1404.75
traditional,expanded-data,District of Columbia,index_nsa,2015,1504.78
traditional,expanded-data,District of Columbia,index_nsa,2016,1593.62
traditional,expanded-data,District of Columbia,index_nsa,2017,1686.54
traditional,expanded-data,District of Columbia,index_nsa,2018,1753.04
traditional,expanded-data,District of Columbia,index_nsa,2019,1884.3
traditional,expanded-data,District of Columbia,index_nsa,2020,2042.96
traditional,expanded-data,District of Columbia,index_nsa,2021,2200.62
traditional,expanded-data,District of Columbia,index_nsa,2022,1164.93
traditional,purchase-only,District of Columbia,index_nsa,1975,0
traditional,purchase-only,District of Columbia,index_nsa,1976,0
traditional,purchase-only,District of Columbia,index_nsa,1977,0
traditional,purchase-only,District of Columbia,index_nsa,1978,0
traditional,purchase-only,District of Columbia,index_nsa,1979,0
traditional,purchase-only,District of Columbia,index_nsa,1980,0
traditional,purchase-only,District of Columbia,index_nsa,1981,0
traditional,purchase-only,District of Columbia,index_nsa,1982,0
traditional,purchase-only,District of Columbia,index_nsa,1983,0
traditional,purchase-only,District of Columbia,index_nsa,1984,0
traditional,purchase-only,District of Columbia,index_nsa,1985,0
traditional,purchase-only,District of Columbia,index_nsa,1986,0
traditional,purchase-only,District of Columbia,index_nsa,1987,0
traditional,purchase-only,District of Columbia,index_nsa,1988,0
traditional,purchase-only,District of Columbia,index_nsa,1989,0
traditional,purchase-only,District of Columbia,index_nsa,1990,0
traditional,purchase-only,District of Columbia,index_nsa,1991,393.73
traditional,purchase-only,District of Columbia,index_nsa,1992,394.03
traditional,purchase-only,District of Columbia,index_nsa,1993,375.9
traditional,purchase-only,District of Columbia,index_nsa,1994,380.28
traditional,purchase-only,District of Columbia,index_nsa,1995,362.3
traditional,purchase-only,District of Columbia,index_nsa,1996,373.67
traditional,purchase-only,District of Columbia,index_nsa,1997,368.1
traditional,purchase-only,District of Columbia,index_nsa,1998,405.24
traditional,purchase-only,District of Columbia,index_nsa,1999,445.62
traditional,purchase-only,District of Columbia,index_nsa,2000,512.55
traditional,purchase-only,District of Columbia,index_nsa,2001,593.8
traditional,purchase-only,District of Columbia,index_nsa,2002,708
traditional,purchase-only,District of Columbia,index_nsa,2003,813.46
traditional,purchase-only,District of Columbia,index_nsa,2004,1000.89
traditional,purchase-only,District of Columbia,index_nsa,2005,1227.52
traditional,purchase-only,District of Columbia,index_nsa,2006,1294.48
traditional,purchase-only,District of Columbia,index_nsa,2007,1329.68
traditional,purchase-only,District of Columbia,index_nsa,2008,1271.12
traditional,purchase-only,District of Columbia,index_nsa,2009,1218.66
traditional,purchase-only,District of Columbia,index_nsa,2010,1261.16
traditional,purchase-only,District of Columbia,index_nsa,2011,1293.47
traditional,purchase-only,District of Columbia,index_nsa,2012,1387.05
traditional,purchase-only,District of Columbia,index_nsa,2013,1557.98
traditional,purchase-only,District of Columbia,index_nsa,2014,1672.28
traditional,purchase-only,District of Columbia,index_nsa,2015,1779
traditional,purchase-only,District of Columbia,index_nsa,2016,1857.51
traditional,purchase-only,District of Columbia,index_nsa,2017,1991.71
traditional,purchase-only,District of Columbia,index_nsa,2018,2115.73
traditional,purchase-only,District of Columbia,index_nsa,2019,2180.92
traditional,purchase-only,District of Columbia,index_nsa,2020,2299.95
traditional,purchase-only,District of Columbia,index_nsa,2021,2529.4
traditional,purchase-only,District of Columbia,index_nsa,2022,1336.39
non-metro,all-transactions,District of Columbia,index_nsa,1975,0
non-metro,all-transactions,District of Columbia,index_nsa,1976,0
non-metro,all-transactions,District of Columbia,index_nsa,1977,0
non-metro,all-transactions,District of Columbia,index_nsa,1978,0
non-metro,all-transactions,District of Columbia,index_nsa,1979,0
non-metro,all-transactions,District of Columbia,index_nsa,1980,0
non-metro,all-transactions,District of Columbia,index_nsa,1981,0
non-metro,all-transactions,District of Columbia,index_nsa,1982,0
non-metro,all-transactions,District of Columbia,index_nsa,1983,0
non-metro,all-transactions,District of Columbia,index_nsa,1984,0
non-metro,all-transactions,District of Columbia,index_nsa,1985,0
non-metro,all-transactions,District of Columbia,index_nsa,1986,0
non-metro,all-transactions,District of Columbia,index_nsa,1987,0
non-metro,all-transactions,District of Columbia,index_nsa,1988,0
non-metro,all-transactions,District of Columbia,index_nsa,1989,0
non-metro,all-transactions,District of Columbia,index_nsa,1990,0
non-metro,all-transactions,District of Columbia,index_nsa,1991,0
non-metro,all-transactions,District of Columbia,index_nsa,1992,0
non-metro,all-transactions,District of Columbia,index_nsa,1993,0
non-metro,all-transactions,District of Columbia,index_nsa,1994,0
non-metro,all-transactions,District of Columbia,index_nsa,1995,0
non-metro,all-transactions,District of Columbia,index_nsa,1996,0
non-metro,all-transactions,District of Columbia,index_nsa,1997,0
non-metro,all-transactions,District of Columbia,index_nsa,1998,0
non-metro,all-transactions,District of Columbia,index_nsa,1999,0
non-metro,all-transactions,District of Columbia,index_nsa,2000,0
non-metro,all-transactions,District of Columbia,index_nsa,2001,0
non-metro,all-transactions,District of Columbia,index_nsa,2002,0
non-metro,all-transactions,District of Columbia,index_nsa,2003,0
non-metro,all-transactions,District of Columbia,index_nsa,2004,0
non-metro,all-transactions,District of Columbia,index_nsa,2005,0
non-metro,all-transactions,District of Columbia,index_nsa,2006,0
non-metro,all-transactions,District of Columbia,index_nsa,2007,0
non-metro,all-transactions,District of Columbia,index_nsa,2008,0
non-metro,all-transactions,District of Columbia,index_nsa,2009,0
non-metro,all-transactions,District of Columbia,index_nsa,2010,0
non-metro,all-transactions,District of Columbia,index_nsa,2011,0
non-metro,all-transactions,District of Columbia,index_nsa,2012,0
non-metro,all-transactions,District of Columbia,index_nsa,2013,0
non-metro,all-transactions,District of Columbia,index_nsa,2014,0
non-metro,all-transactions,District of Columbia,index_nsa,2015,0
non-metro,all-transactions,District of Columbia,index_nsa,2016,0
non-metro,all-transactions,District of Columbia,index_nsa,2017,0
non-metro,all-transactions,District of Columbia,index_nsa,2018,0
non-metro,all-transactions,District of Columbia,index_nsa,2019,0
non-metro,all-transactions,District of Columbia,index_nsa,2020,0
non-metro,all-transactions,District of Columbia,index_nsa,2021,0
non-metro,all-transactions,District of Columbia,index_nsa,2022,0
non-metro,expanded-data,District of Columbia,index_nsa,1975,0
non-metro,expanded-data,District of Columbia,index_nsa,1976,0
non-metro,expanded-data,District of Columbia,index_nsa,1977,0
non-metro,expanded-data,District of Columbia,index_nsa,1978,0
non-metro,expanded-data,District of Columbia,index_nsa,1979,0
non-metro,expanded-data,District of Columbia,index_nsa,1980,0
non-metro,expanded-data,District of Columbia,index_nsa,1981,0
non-metro,expanded-data,District of Columbia,index_nsa,1982,0
non-metro,expanded-data,District of Columbia,index_nsa,1983,0
non-metro,expanded-data,District of Columbia,index_nsa,1984,0
non-metro,expanded-data,District of Columbia,index_nsa,1985,0
non-metro,expanded-data,District of Columbia,index_nsa,1986,0
non-metro,expanded-data,District of Columbia,index_nsa,1987,0
non-metro,expanded-data,District of Columbia,index_nsa,1988,0
non-metro,expanded-data,District of Columbia,index_nsa,1989,0
non-metro,expanded-data,District of Columbia,index_nsa,1990,0
non-metro,expanded-data,District of Columbia,index_nsa,1991,0
non-metro,expanded-data,District of Columbia,index_nsa,1992,0
non-metro,expanded-data,District of Columbia,index_nsa,1993,0
non-metro,expanded-data,District of Columbia,index_nsa,1994,0
non-metro,expanded-data,District of Columbia,index_nsa,1995,0
non-metro,expanded-data,District of Columbia,index_nsa,1996,0
non-metro,expanded-data,District of Columbia,index_nsa,1997,0
non-metro,expanded-data,District of Columbia,index_nsa,1998,0
non-metro,expanded-data,District of Columbia,index_nsa,1999,0
non-metro,expanded-data,District of Columbia,index_nsa,2000,0
non-metro,expanded-data,District of Columbia,index_nsa,2001,0
non-metro,expanded-data,District of Columbia,index_nsa,2002,0
non-metro,expanded-data,District of Columbia,index_nsa,2003,0
non-metro,expanded-data,District of Columbia,index_nsa,2004,0
non-metro,expanded-data,District of Columbia,index_nsa,2005,0
non-metro,expanded-data,District of Columbia,index_nsa,2006,0
non-metro,expanded-data,District of Columbia,index_nsa,2007,0
non-metro,expanded-data,District of Columbia,index_nsa,2008,0
non-metro,expanded-data,District of Columbia,index_nsa,2009,0
non-metro,expanded-data,District of Columbia,index_nsa,2010,0
non-metro,expanded-data,District of Columbia,index_nsa,2011,0
non-metro,expanded-data,District of Columbia,index_nsa,2012,0
non-metro,expanded-data,District of Columbia,index_nsa,2013,0
non-metro,expanded-data,District of Columbia,index_nsa,2014,0
non-metro,expanded-data,District of Columbia,index_nsa,2015,0
non-metro,expanded-data,District of Columbia,index_nsa,2016,0
non-metro,expanded-data,District of Columbia,index_nsa,2017,0
non-metro,expanded-data,District of Columbia,index_nsa,2018,0
non-metro,expanded-data,District of Columbia,index_nsa,2019,0
non-metro,expanded-data,District of Columbia,index_nsa,2020,0
non-metro,expanded-data,District of Columbia,index_nsa,2021,0
non-metro,expanded-data,District of Columbia,index_nsa,2022,0
non-metro,purchase-only,District of Columbia,index_nsa,1975,0
non-metro,purchase-only,District of Columbia,index_nsa,1976,0
non-metro,purchase-only,District of Columbia,index_nsa,1977,0
